2010-12-31 00:00:00,2010-12-31 00:00:00,2011-01-31 00:00:00,2011-01-31 00:00:00,2011-02-28 00:00:00,2011-02-28 00:00:00,2011-03-31 00:00:00,2011-03-31 00:00:00,2011-04-29 00:00:00,2011-04-29 00:00:00,2011-05-31 00:00:00,2011-05-31 00:00:00,2011-06-30 00:00:00,2011-06-30 00:00:00,2011-07-29 00:00:00,2011-07-29 00:00:00,2011-08-31 00:00:00,2011-08-31 00:00:00,2011-09-30 00:00:00,2011-09-30 00:00:00,2011-10-31 00:00:00,2011-10-31 00:00:00,2011-11-30 00:00:00,2011-11-30 00:00:00,2011-12-30 00:00:00,2011-12-30 00:00:00,2012-01-31 00:00:00,2012-01-31 00:00:00,2012-02-29 00:00:00,2012-02-29 00:00:00,2012-03-30 00:00:00,2012-03-30 00:00:00,2012-04-27 00:00:00,2012-04-27 00:00:00,2012-05-31 00:00:00,2012-05-31 00:00:00,2012-06-29 00:00:00,2012-06-29 00:00:00,2012-07-31 00:00:00,2012-07-31 00:00:00,2012-08-31 00:00:00,2012-08-31 00:00:00,2012-09-28 00:00:00,2012-09-28 00:00:00,2012-10-31 00:00:00,2012-10-31 00:00:00,2012-11-30 00:00:00,2012-11-30 00:00:00,2012-12-31 00:00:00,2012-12-31 00:00:00,2013-01-31 00:00:00,2013-01-31 00:00:00,2013-02-28 00:00:00,2013-02-28 00:00:00,2013-03-29 00:00:00,2013-03-29 00:00:00,2013-04-26 00:00:00,2013-04-26 00:00:00,2013-05-31 00:00:00,2013-05-31 00:00:00,2013-06-28 00:00:00,2013-06-28 00:00:00,2013-07-31 00:00:00,2013-07-31 00:00:00,2013-08-30 00:00:00,2013-08-30 00:00:00,2013-09-30 00:00:00,2013-09-30 00:00:00,2013-10-31 00:00:00,2013-10-31 00:00:00,2013-11-29 00:00:00,2013-11-29 00:00:00,2013-12-31 00:00:00,2013-12-31 00:00:00,2014-01-30 00:00:00,2014-01-30 00:00:00,2014-02-28 00:00:00,2014-02-28 00:00:00,2014-03-31 00:00:00,2014-03-31 00:00:00,2014-04-30 00:00:00,2014-04-30 00:00:00,2014-05-30 00:00:00,2014-05-30 00:00:00,2014-06-30 00:00:00,2014-06-30 00:00:00,2014-07-31 00:00:00,2014-07-31 00:00:00,2014-08-29 00:00:00,2014-08-29 00:00:00,2014-09-30 00:00:00,2014-09-30 00:00:00,2014-10-31 00:00:00,2014-10-31 00:00:00,2014-11-28 00:00:00,2014-11-28 00:00:00,2014-12-31 00:00:00,2014-12-31 00:00:00,2015-01-30 00:00:00,2015-01-30 00:00:00,2015-02-27 00:00:00,2015-02-27 00:00:00,2015-03-31 00:00:00,2015-03-31 00:00:00,2015-04-30 00:00:00,2015-04-30 00:00:00,2015-05-29 00:00:00,2015-05-29 00:00:00,2015-06-30 00:00:00,2015-06-30 00:00:00,2015-07-31 00:00:00,2015-07-31 00:00:00,2015-08-31 00:00:00,2015-08-31 00:00:00,2015-09-30 00:00:00,2015-09-30 00:00:00,2015-10-30 00:00:00,2015-10-30 00:00:00,2015-11-30 00:00:00,2015-11-30 00:00:00,2015-12-31 00:00:00,2015-12-31 00:00:00,2016-01-29 00:00:00,2016-01-29 00:00:00,2016-02-29 00:00:00,2016-02-29 00:00:00,2016-03-31 00:00:00,2016-03-31 00:00:00,2016-04-29 00:00:00,2016-04-29 00:00:00,2016-05-31 00:00:00,2016-05-31 00:00:00,2016-06-30 00:00:00,2016-06-30 00:00:00,2016-07-29 00:00:00,2016-07-29 00:00:00,2016-08-31 00:00:00,2016-08-31 00:00:00,2016-09-30 00:00:00,2016-09-30 00:00:00,2016-10-31 00:00:00,2016-10-31 00:00:00,2016-11-30 00:00:00,2016-11-30 00:00:00,2016-12-30 00:00:00,2016-12-30 00:00:00
000898.SZ,0.2,000910.SZ,0.03,000910.SZ,0.04,000910.SZ,0.04,000910.SZ,0.03,000910.SZ,0.03,000910.SZ,0.03,000930.SZ,0.09,000930.SZ,0.08,000930.SZ,0.08,000930.SZ,0.08,000930.SZ,0.08,000930.SZ,0.08,000931.SZ,0.04,000931.SZ,0.04,000930.SZ,0.07,000930.SZ,0.07,000930.SZ,0.07,000930.SZ,0.06,000935.SZ,0.02,000935.SZ,0.02,000935.SZ,0.02,000935.SZ,0.02,000935.SZ,0.02,000935.SZ,0.02,000939.SZ,0.07,000939.SZ,0.07,000939.SZ,0.07,000951.SZ,0.03,000951.SZ,0.03,000951.SZ,0.02,000969.SZ,0.06,000969.SZ,0.07,000969.SZ,0.06,000969.SZ,0.06,000969.SZ,0.06,000987.SZ,0.02,000987.SZ,0.02,000987.SZ,0.03,000987.SZ,0.03,000987.SZ,0.03,000987.SZ,0.03,000997.SZ,0.09,000997.SZ,0.09,000997.SZ,0.1,000997.SZ,0.12,000997.SZ,0.12,000997.SZ,0.11,000988.SZ,0.07,000988.SZ,0.07,000988.SZ,0.07,000988.SZ,0.07,000988.SZ,0.06,000983.SZ,0.08,001696.SZ,0.072,001696.SZ,0.084,001696.SZ,0.075,001696.SZ,0.064,001696.SZ,0.082,001696.SZ,0.075,002025.SZ,0.047,002025.SZ,0.042,002025.SZ,0.044,002025.SZ,0.049,002025.SZ,0.049,002025.SZ,0.046,002048.SZ,0.079,002048.SZ,0.072,002048.SZ,0.076,002048.SZ,0.079,002048.SZ,0.079,002048.SZ,0.074,002029.SZ,0.035
000899.SZ,0.03,000911.SZ,0.05,000911.SZ,0.05,000911.SZ,0.04,000911.SZ,0.04,000911.SZ,0.04,000911.SZ,0.04,000931.SZ,0.05,000931.SZ,0.04,000931.SZ,0.04,000931.SZ,0.05,000931.SZ,0.05,000931.SZ,0.04,000933.SZ,0.18,000933.SZ,0.17,000931.SZ,0.05,000931.SZ,0.05,000931.SZ,0.05,000931.SZ,0.04,000936.SZ,0.03,000936.SZ,0.03,000936.SZ,0.03,000936.SZ,0.03,000936.SZ,0.03,000936.SZ,0.03,000951.SZ,0.03,000951.SZ,0.03,000951.SZ,0.03,000959.SZ,0.04,000959.SZ,0.04,000959.SZ,0.04,000970.SZ,0.19,000970.SZ,0.19,000970.SZ,0.17,000970.SZ,0.16,000970.SZ,0.17,000988.SZ,0.06,000988.SZ,0.06,000988.SZ,0.08,000988.SZ,0.08,000988.SZ,0.08,000988.SZ,0.08,000998.SZ,0.14,000998.SZ,0.13,000998.SZ,0.13,000998.SZ,0.13,000998.SZ,0.15,000998.SZ,0.15,000997.SZ,0.09,000997.SZ,0.1,000997.SZ,0.12,000997.SZ,0.1,000997.SZ,0.09,000988.SZ,0.08,002001.SZ,0.057,002001.SZ,0.062,002001.SZ,0.067,002001.SZ,0.063,002001.SZ,0.064,002001.SZ,0.064,002028.SZ,0.049,002028.SZ,0.048,002028.SZ,0.046,002028.SZ,0.047,002028.SZ,0.048,002028.SZ,0.046,002049.SZ,0.131,002049.SZ,0.115,002049.SZ,0.109,002049.SZ,0.103,002049.SZ,0.102,002049.SZ,0.096,002030.SZ,0.09
000900.SZ,0.08,000912.SZ,0.03,000912.SZ,0.03,000912.SZ,0.03,000912.SZ,0.03,000912.SZ,0.03,000912.SZ,0.03,000933.SZ,0.22,000933.SZ,0.23,000933.SZ,0.22,000933.SZ,0.18,000933.SZ,0.18,000933.SZ,0.16,000936.SZ,0.03,000936.SZ,0.04,000933.SZ,0.16,000933.SZ,0.16,000933.SZ,0.17,000933.SZ,0.15,000937.SZ,0.16,000937.SZ,0.15,000937.SZ,0.15,000937.SZ,0.14,000937.SZ,0.13,000937.SZ,0.15,000959.SZ,0.05,000959.SZ,0.05,000959.SZ,0.05,000960.SZ,0.12,000960.SZ,0.11,000960.SZ,0.09,000973.SZ,0.04,000973.SZ,0.04,000973.SZ,0.04,000973.SZ,0.04,000973.SZ,0.04,000997.SZ,0.08,000997.SZ,0.1,000997.SZ,0.13,000997.SZ,0.09,000997.SZ,0.09,000997.SZ,0.09,000999.SZ,0.1,000999.SZ,0.11,000999.SZ,0.1,000999.SZ,0.11,000999.SZ,0.1,000999.SZ,0.09,000998.SZ,0.12,000998.SZ,0.13,000998.SZ,0.12,000998.SZ,0.12,000998.SZ,0.11,000997.SZ,0.12,002004.SZ,0.089,002004.SZ,0.1,002004.SZ,0.093,002004.SZ,0.091,002004.SZ,0.119,002004.SZ,0.114,002029.SZ,0.044,002029.SZ,0.036,002029.SZ,0.044,002029.SZ,0.04,002029.SZ,0.038,002029.SZ,0.038,002050.SZ,0.057,002050.SZ,0.05,002050.SZ,0.055,002050.SZ,0.059,002050.SZ,0.059,002050.SZ,0.055,002038.SZ,0.083
000903.SZ,0.06,000917.SZ,0.11,000917.SZ,0.1,000917.SZ,0.1,000917.SZ,0.1,000917.SZ,0.11,000917.SZ,0.11,000936.SZ,0.04,000936.SZ,0.04,000936.SZ,0.04,000936.SZ,0.04,000936.SZ,0.04,000936.SZ,0.04,000937.SZ,0.21,000937.SZ,0.21,000936.SZ,0.03,000936.SZ,0.04,000936.SZ,0.03,000936.SZ,0.03,000939.SZ,0.08,000939.SZ,0.08,000939.SZ,0.09,000939.SZ,0.09,000939.SZ,0.09,000939.SZ,0.08,000960.SZ,0.15,000960.SZ,0.13,000960.SZ,0.12,000961.SZ,0.05,000961.SZ,0.05,000961.SZ,0.06,000975.SZ,0.06,000975.SZ,0.06,000975.SZ,0.05,000975.SZ,0.05,000975.SZ,0.05,000998.SZ,0.13,000998.SZ,0.12,000998.SZ,0.12,000998.SZ,0.12,000998.SZ,0.12,000998.SZ,0.14,001696.SZ,0.05,001696.SZ,0.05,001696.SZ,0.05,001696.SZ,0.07,001696.SZ,0.07,001696.SZ,0.08,000999.SZ,0.08,000999.SZ,0.08,000999.SZ,0.08,000999.SZ,0.08,000999.SZ,0.07,000998.SZ,0.12,002005.SZ,0.068,002005.SZ,0.063,002005.SZ,0.055,002005.SZ,0.058,002005.SZ,0.052,002005.SZ,0.071,002030.SZ,0.134,002030.SZ,0.123,002030.SZ,0.113,002030.SZ,0.114,002030.SZ,0.118,002030.SZ,0.111,002051.SZ,0.075,002051.SZ,0.074,002051.SZ,0.076,002051.SZ,0.074,002051.SZ,0.084,002051.SZ,0.083,002041.SZ,0.051
000905.SZ,0.02,000919.SZ,0.03,000919.SZ,0.03,000919.SZ,0.03,000919.SZ,0.03,000919.SZ,0.03,000919.SZ,0.03,000937.SZ,0.24,000937.SZ,0.25,000937.SZ,0.25,000937.SZ,0.22,000937.SZ,0.2,000937.SZ,0.2,000939.SZ,0.13,000939.SZ,0.13,000937.SZ,0.19,000937.SZ,0.21,000937.SZ,0.21,000937.SZ,0.17,000949.SZ,0.02,000949.SZ,0.02,000949.SZ,0.02,000949.SZ,0.02,000949.SZ,0.02,000949.SZ,0.02,000961.SZ,0.06,000961.SZ,0.06,000961.SZ,0.05,000962.SZ,0.05,000962.SZ,0.05,000962.SZ,0.04,000979.SZ,0.05,000979.SZ,0.04,000979.SZ,0.04,000979.SZ,0.05,000979.SZ,0.04,000999.SZ,0.14,000999.SZ,0.14,000999.SZ,0.14,000999.SZ,0.13,000999.SZ,0.13,000999.SZ,0.11,002001.SZ,0.1,002001.SZ,0.11,002001.SZ,0.1,002001.SZ,0.1,002001.SZ,0.1,002001.SZ,0.09,001696.SZ,0.05,001696.SZ,0.06,001696.SZ,0.06,001696.SZ,0.08,001696.SZ,0.11,000999.SZ,0.08,002007.SZ,0.078,002007.SZ,0.092,002007.SZ,0.092,002007.SZ,0.088,002007.SZ,0.091,002007.SZ,0.086,002038.SZ,0.097,002038.SZ,0.096,002038.SZ,0.082,002038.SZ,0.081,002038.SZ,0.099,002038.SZ,0.1,002056.SZ,0.057,002056.SZ,0.048,002056.SZ,0.05,002056.SZ,0.047,002056.SZ,0.046,002056.SZ,0.044,002048.SZ,0.071
000910.SZ,0.04,000925.SZ,0.04,000925.SZ,0.04,000925.SZ,0.04,000925.SZ,0.03,000925.SZ,0.03,000925.SZ,0.03,000939.SZ,0.12,000939.SZ,0.12,000939.SZ,0.12,000939.SZ,0.13,000939.SZ,0.13,000939.SZ,0.12,000949.SZ,0.03,000949.SZ,0.03,000939.SZ,0.12,000939.SZ,0.11,000939.SZ,0.11,000939.SZ,0.1,000951.SZ,0.03,000951.SZ,0.03,000951.SZ,0.03,000951.SZ,0.03,000951.SZ,0.03,000951.SZ,0.03,000962.SZ,0.06,000962.SZ,0.05,000962.SZ,0.05,000968.SZ,0.05,000968.SZ,0.04,000968.SZ,0.03,000982.SZ,0.06,000982.SZ,0.07,000982.SZ,0.06,000982.SZ,0.06,000982.SZ,0.06,001696.SZ,0.05,001696.SZ,0.04,001696.SZ,0.05,001696.SZ,0.05,001696.SZ,0.05,001696.SZ,0.05,002004.SZ,0.09,002004.SZ,0.09,002004.SZ,0.09,002004.SZ,0.08,002004.SZ,0.08,002004.SZ,0.07,002001.SZ,0.07,002001.SZ,0.07,002001.SZ,0.07,002001.SZ,0.07,002001.SZ,0.07,001696.SZ,0.11,002008.SZ,0.148,002008.SZ,0.154,002008.SZ,0.145,002008.SZ,0.141,002008.SZ,0.163,002008.SZ,0.152,002041.SZ,0.042,002041.SZ,0.043,002041.SZ,0.041,002041.SZ,0.043,002041.SZ,0.041,002041.SZ,0.045,002063.SZ,0.06,002063.SZ,0.052,002063.SZ,0.051,002063.SZ,0.05,002063.SZ,0.05,002063.SZ,0.053,002049.SZ,0.091
000911.SZ,0.06,000926.SZ,0.09,000926.SZ,0.09,000926.SZ,0.1,000926.SZ,0.09,000926.SZ,0.08,000926.SZ,0.09,000949.SZ,0.04,000949.SZ,0.04,000949.SZ,0.04,000949.SZ,0.03,000949.SZ,0.03,000949.SZ,0.03,000950.SZ,0.02,000950.SZ,0.02,000949.SZ,0.03,000949.SZ,0.03,000949.SZ,0.02,000949.SZ,0.02,000959.SZ,0.06,000959.SZ,0.06,000959.SZ,0.05,000959.SZ,0.05,000959.SZ,0.05,000959.SZ,0.05,000968.SZ,0.05,000968.SZ,0.05,000968.SZ,0.04,000969.SZ,0.07,000969.SZ,0.08,000969.SZ,0.07,000983.SZ,0.19,000983.SZ,0.2,000983.SZ,0.19,000983.SZ,0.18,000983.SZ,0.18,002001.SZ,0.1,002001.SZ,0.09,002001.SZ,0.1,002001.SZ,0.11,002001.SZ,0.11,002001.SZ,0.1,002005.SZ,0.12,002005.SZ,0.1,002005.SZ,0.11,002005.SZ,0.1,002005.SZ,0.1,002005.SZ,0.09,002004.SZ,0.05,002004.SZ,0.07,002004.SZ,0.08,002004.SZ,0.09,002004.SZ,0.08,002001.SZ,0.08,002011.SZ,0.045,002011.SZ,0.049,002011.SZ,0.041,002011.SZ,0.042,002011.SZ,0.048,002011.SZ,0.054,002048.SZ,0.052,002048.SZ,0.068,002048.SZ,0.069,002048.SZ,0.062,002048.SZ,0.065,002048.SZ,0.075,002064.SZ,0.039,002064.SZ,0.037,002064.SZ,0.037,002064.SZ,0.037,002064.SZ,0.037,002064.SZ,0.038,002050.SZ,0.061
000912.SZ,0.03,000927.SZ,0.05,000927.SZ,0.05,000927.SZ,0.05,000927.SZ,0.04,000927.SZ,0.05,000927.SZ,0.05,000950.SZ,0.02,000950.SZ,0.02,000950.SZ,0.02,000950.SZ,0.02,000950.SZ,0.02,000950.SZ,0.02,000951.SZ,0.04,000951.SZ,0.03,000950.SZ,0.02,000950.SZ,0.02,000950.SZ,0.02,000950.SZ,0.02,000960.SZ,0.13,000960.SZ,0.14,000960.SZ,0.15,000960.SZ,0.14,000960.SZ,0.14,000960.SZ,0.14,000969.SZ,0.08,000969.SZ,0.08,000969.SZ,0.07,000970.SZ,0.19,000970.SZ,0.2,000970.SZ,0.18,000987.SZ,0.02,000987.SZ,0.03,000987.SZ,0.03,000987.SZ,0.02,000987.SZ,0.02,002004.SZ,0.06,002004.SZ,0.06,002004.SZ,0.08,002004.SZ,0.07,002004.SZ,0.07,002004.SZ,0.07,002007.SZ,0.11,002007.SZ,0.11,002007.SZ,0.1,002007.SZ,0.1,002007.SZ,0.12,002007.SZ,0.12,002005.SZ,0.07,002005.SZ,0.07,002005.SZ,0.07,002005.SZ,0.07,002005.SZ,0.07,002004.SZ,0.09,002013.SZ,0.079,002013.SZ,0.098,002013.SZ,0.094,002013.SZ,0.077,002013.SZ,0.08,002013.SZ,0.076,002049.SZ,0.103,002049.SZ,0.134,002049.SZ,0.137,002049.SZ,0.088,002049.SZ,0.079,002049.SZ,0.085,002065.SZ,0.16,002065.SZ,0.125,002065.SZ,0.121,002065.SZ,0.127,002065.SZ,0.13,002065.SZ,0.134,002051.SZ,0.065
000916.SZ,0.03,000930.SZ,0.08,000930.SZ,0.09,000930.SZ,0.1,000930.SZ,0.09,000930.SZ,0.09,000930.SZ,0.08,000951.SZ,0.07,000951.SZ,0.07,000951.SZ,0.07,000951.SZ,0.07,000951.SZ,0.07,000951.SZ,0.06,000960.SZ,0.16,000960.SZ,0.16,000951.SZ,0.03,000951.SZ,0.03,000951.SZ,0.04,000951.SZ,0.03,000961.SZ,0.06,000961.SZ,0.06,000961.SZ,0.05,000961.SZ,0.07,000961.SZ,0.07,000961.SZ,0.07,000970.SZ,0.2,000970.SZ,0.19,000970.SZ,0.18,000973.SZ,0.04,000973.SZ,0.05,000973.SZ,0.04,000988.SZ,0.06,000988.SZ,0.06,000988.SZ,0.06,000988.SZ,0.06,000988.SZ,0.06,002005.SZ,0.08,002005.SZ,0.09,002005.SZ,0.09,002005.SZ,0.08,002005.SZ,0.08,002005.SZ,0.09,002008.SZ,0.21,002008.SZ,0.19,002008.SZ,0.22,002008.SZ,0.21,002008.SZ,0.18,002008.SZ,0.16,002007.SZ,0.09,002007.SZ,0.09,002007.SZ,0.09,002007.SZ,0.09,002007.SZ,0.1,002005.SZ,0.08,002018.SZ,0.129,002018.SZ,0.15,002018.SZ,0.172,002018.SZ,0.182,002018.SZ,0.162,002018.SZ,0.159,002050.SZ,0.066,002050.SZ,0.053,002050.SZ,0.052,002050.SZ,0.053,002050.SZ,0.055,002050.SZ,0.068,002073.SZ,0.064,002073.SZ,0.056,002073.SZ,0.057,002073.SZ,0.06,002073.SZ,0.063,002073.SZ,0.055,002056.SZ,0.043
000917.SZ,0.11,000931.SZ,0.04,000931.SZ,0.06,000931.SZ,0.05,000931.SZ,0.05,000931.SZ,0.05,000931.SZ,0.05,000960.SZ,0.19,000960.SZ,0.18,000960.SZ,0.17,000960.SZ,0.16,000960.SZ,0.15,000960.SZ,0.14,000961.SZ,0.05,000961.SZ,0.05,000960.SZ,0.15,000960.SZ,0.16,000960.SZ,0.15,000960.SZ,0.14,000962.SZ,0.05,000962.SZ,0.06,000962.SZ,0.06,000962.SZ,0.06,000962.SZ,0.05,000962.SZ,0.05,000973.SZ,0.04,000973.SZ,0.04,000973.SZ,0.04,000975.SZ,0.07,000975.SZ,0.07,000975.SZ,0.06,000997.SZ,0.09,000997.SZ,0.07,000997.SZ,0.08,000997.SZ,0.08,000997.SZ,0.08,002007.SZ,0.12,002007.SZ,0.13,002007.SZ,0.12,002007.SZ,0.11,002007.SZ,0.11,002007.SZ,0.11,002011.SZ,0.05,002011.SZ,0.05,002011.SZ,0.05,002011.SZ,0.05,002011.SZ,0.05,002011.SZ,0.05,002008.SZ,0.12,002008.SZ,0.13,002008.SZ,0.13,002008.SZ,0.13,002008.SZ,0.14,002007.SZ,0.1,002022.SZ,0.106,002022.SZ,0.088,002022.SZ,0.071,002022.SZ,0.076,002022.SZ,0.081,002022.SZ,0.086,002051.SZ,0.055,002051.SZ,0.067,002051.SZ,0.057,002051.SZ,0.059,002051.SZ,0.057,002051.SZ,0.06,002074.SZ,0.085,002074.SZ,0.078,002074.SZ,0.074,002074.SZ,0.069,002074.SZ,0.071,002074.SZ,0.063,002063.SZ,0.049
000919.SZ,0.03,000933.SZ,0.2,000933.SZ,0.2,000933.SZ,0.22,000933.SZ,0.21,000933.SZ,0.21,000933.SZ,0.21,000961.SZ,0.04,000961.SZ,0.05,000961.SZ,0.04,000961.SZ,0.04,000961.SZ,0.04,000961.SZ,0.05,000962.SZ,0.07,000962.SZ,0.07,000961.SZ,0.06,000961.SZ,0.06,000961.SZ,0.07,000961.SZ,0.07,000963.SZ,0.11,000963.SZ,0.12,000963.SZ,0.12,000963.SZ,0.13,000963.SZ,0.12,000963.SZ,0.11,000975.SZ,0.06,000975.SZ,0.07,000975.SZ,0.07,000979.SZ,0.03,000979.SZ,0.03,000979.SZ,0.03,000998.SZ,0.12,000998.SZ,0.11,000998.SZ,0.11,000998.SZ,0.12,000998.SZ,0.12,002008.SZ,0.14,002008.SZ,0.17,002008.SZ,0.16,002008.SZ,0.15,002008.SZ,0.16,002008.SZ,0.19,002013.SZ,0.05,002013.SZ,0.05,002013.SZ,0.05,002013.SZ,0.06,002013.SZ,0.06,002013.SZ,0.05,002011.SZ,0.04,002011.SZ,0.04,002011.SZ,0.04,002011.SZ,0.05,002011.SZ,0.05,002008.SZ,0.15,002024.SZ,0.412,002024.SZ,0.433,002024.SZ,0.518,002024.SZ,0.461,002024.SZ,0.553,002024.SZ,0.458,002056.SZ,0.041,002056.SZ,0.036,002056.SZ,0.035,002056.SZ,0.041,002056.SZ,0.048,002056.SZ,0.052,002078.SZ,0.051,002078.SZ,0.061,002078.SZ,0.058,002078.SZ,0.065,002078.SZ,0.068,002078.SZ,0.065,002064.SZ,0.042
000925.SZ,0.03,000936.SZ,0.05,000936.SZ,0.05,000936.SZ,0.05,000936.SZ,0.05,000936.SZ,0.05,000936.SZ,0.05,000962.SZ,0.07,000962.SZ,0.07,000962.SZ,0.07,000962.SZ,0.06,000962.SZ,0.08,000962.SZ,0.07,000963.SZ,0.08,000963.SZ,0.08,000962.SZ,0.07,000962.SZ,0.07,000962.SZ,0.06,000962.SZ,0.06,000968.SZ,0.06,000968.SZ,0.06,000968.SZ,0.06,000968.SZ,0.06,000968.SZ,0.05,000968.SZ,0.05,000979.SZ,0.04,000979.SZ,0.04,000979.SZ,0.03,000983.SZ,0.25,000983.SZ,0.23,000983.SZ,0.21,000999.SZ,0.18,000999.SZ,0.15,000999.SZ,0.14,000999.SZ,0.14,000999.SZ,0.14,002011.SZ,0.05,002011.SZ,0.05,002011.SZ,0.05,002011.SZ,0.05,002011.SZ,0.05,002011.SZ,0.05,002018.SZ,0.06,002018.SZ,0.06,002018.SZ,0.06,002018.SZ,0.06,002018.SZ,0.08,002018.SZ,0.07,002013.SZ,0.05,002013.SZ,0.05,002013.SZ,0.05,002013.SZ,0.05,002013.SZ,0.04,002011.SZ,0.05,002025.SZ,0.041,002025.SZ,0.066,002025.SZ,0.055,002025.SZ,0.047,002025.SZ,0.054,002025.SZ,0.05,002063.SZ,0.071,002063.SZ,0.059,002063.SZ,0.054,002063.SZ,0.058,002063.SZ,0.054,002063.SZ,0.055,002081.SZ,0.13,002081.SZ,0.126,002081.SZ,0.142,002081.SZ,0.151,002081.SZ,0.136,002081.SZ,0.133,002065.SZ,0.167
000926.SZ,0.11,000937.SZ,0.19,000937.SZ,0.19,000937.SZ,0.21,000937.SZ,0.21,000937.SZ,0.23,000937.SZ,0.24,000963.SZ,0.08,000963.SZ,0.08,000963.SZ,0.08,000963.SZ,0.09,000963.SZ,0.1,000963.SZ,0.1,000968.SZ,0.06,000968.SZ,0.07,000963.SZ,0.09,000963.SZ,0.08,000963.SZ,0.09,000963.SZ,0.1,000969.SZ,0.1,000969.SZ,0.1,000969.SZ,0.11,000969.SZ,0.1,000969.SZ,0.09,000969.SZ,0.08,000983.SZ,0.32,000983.SZ,0.29,000983.SZ,0.27,000987.SZ,0.03,000987.SZ,0.03,000987.SZ,0.03,001696.SZ,0.06,001696.SZ,0.06,001696.SZ,0.05,001696.SZ,0.05,001696.SZ,0.05,002013.SZ,0.05,002013.SZ,0.05,002013.SZ,0.05,002013.SZ,0.05,002013.SZ,0.04,002013.SZ,0.05,002022.SZ,0.13,002022.SZ,0.13,002022.SZ,0.13,002022.SZ,0.13,002022.SZ,0.12,002022.SZ,0.1,002018.SZ,0.06,002018.SZ,0.06,002018.SZ,0.06,002018.SZ,0.06,002018.SZ,0.08,002013.SZ,0.05,002028.SZ,0.042,002028.SZ,0.04,002028.SZ,0.039,002028.SZ,0.037,002028.SZ,0.041,002028.SZ,0.042,002064.SZ,0.054,002064.SZ,0.049,002064.SZ,0.048,002064.SZ,0.048,002064.SZ,0.047,002064.SZ,0.045,002085.SZ,0.128,002085.SZ,0.114,002085.SZ,0.114,002085.SZ,0.148,002085.SZ,0.153,002085.SZ,0.137,002073.SZ,0.057
000927.SZ,0.05,000939.SZ,0.08,000939.SZ,0.08,000939.SZ,0.08,000939.SZ,0.1,000939.SZ,0.12,000939.SZ,0.12,000968.SZ,0.09,000968.SZ,0.08,000968.SZ,0.08,000968.SZ,0.07,000968.SZ,0.07,000968.SZ,0.06,000969.SZ,0.13,000969.SZ,0.13,000968.SZ,0.06,000968.SZ,0.07,000968.SZ,0.08,000968.SZ,0.06,000973.SZ,0.05,000973.SZ,0.05,000973.SZ,0.05,000973.SZ,0.05,000973.SZ,0.05,000973.SZ,0.05,000987.SZ,0.03,000987.SZ,0.03,000987.SZ,0.03,000988.SZ,0.06,000988.SZ,0.06,000988.SZ,0.06,002001.SZ,0.09,002001.SZ,0.1,002001.SZ,0.11,002001.SZ,0.1,002001.SZ,0.1,002022.SZ,0.09,002022.SZ,0.13,002022.SZ,0.13,002022.SZ,0.13,002022.SZ,0.13,002022.SZ,0.13,002024.SZ,0.42,002024.SZ,0.42,002024.SZ,0.43,002024.SZ,0.47,002024.SZ,0.44,002024.SZ,0.41,002022.SZ,0.07,002022.SZ,0.09,002022.SZ,0.09,002022.SZ,0.09,002022.SZ,0.09,002018.SZ,0.1,002029.SZ,0.058,002029.SZ,0.044,002029.SZ,0.037,002029.SZ,0.042,002029.SZ,0.042,002029.SZ,0.042,002065.SZ,0.139,002065.SZ,0.181,002065.SZ,0.185,002065.SZ,0.164,002065.SZ,0.167,002065.SZ,0.167,002092.SZ,0.073,002092.SZ,0.076,002092.SZ,0.078,002092.SZ,0.083,002092.SZ,0.09,002092.SZ,0.097,002074.SZ,0.103
000930.SZ,0.09,000949.SZ,0.03,000949.SZ,0.03,000949.SZ,0.04,000949.SZ,0.04,000949.SZ,0.04,000949.SZ,0.04,000969.SZ,0.15,000969.SZ,0.15,000969.SZ,0.14,000969.SZ,0.14,000969.SZ,0.16,000969.SZ,0.15,000970.SZ,0.15,000970.SZ,0.14,000969.SZ,0.13,000969.SZ,0.11,000969.SZ,0.12,000969.SZ,0.1,000975.SZ,0.06,000975.SZ,0.07,000975.SZ,0.08,000975.SZ,0.06,000975.SZ,0.07,000975.SZ,0.07,000988.SZ,0.06,000988.SZ,0.07,000988.SZ,0.06,000997.SZ,0.07,000997.SZ,0.08,000997.SZ,0.09,002004.SZ,0.08,002004.SZ,0.08,002004.SZ,0.07,002004.SZ,0.07,002004.SZ,0.06,002024.SZ,0.57,002024.SZ,0.68,002024.SZ,0.61,002024.SZ,0.47,002024.SZ,0.43,002024.SZ,0.46,002025.SZ,0.05,002025.SZ,0.05,002025.SZ,0.05,002025.SZ,0.05,002025.SZ,0.05,002025.SZ,0.04,002024.SZ,0.36,002024.SZ,0.42,002024.SZ,0.44,002024.SZ,0.43,002024.SZ,0.37,002022.SZ,0.1,002030.SZ,0.124,002030.SZ,0.144,002030.SZ,0.164,002030.SZ,0.174,002030.SZ,0.16,002030.SZ,0.143,002073.SZ,0.078,002073.SZ,0.067,002073.SZ,0.063,002073.SZ,0.07,002073.SZ,0.062,002073.SZ,0.062,002093.SZ,0.044,002093.SZ,0.04,002093.SZ,0.038,002093.SZ,0.039,002093.SZ,0.037,002093.SZ,0.037,002078.SZ,0.064
